0.000000000000000000e+00,1.570796326794896558e+00,-4.712388980384689674e+00,6.283185307179586232e+00,-3.141592653589793116e+00,-4.712388980384689674e+00
-1.862244897959182965e-01,1.968282364447500488e+00,-4.265487262935252488e+00,5.866514358547035179e+00,-2.955368163793874903e+00,-4.284672173915199167e+00
-1.289805326729647761e-01,2.159507464855330294e+00,-4.571277295578123123e+00,5.692204412882015063e+00,-3.024138844506371271e+00,-4.571329739129344816e+00
-1.429832716078716648e-01,2.136588404072493397e+00,-4.540630154476516189e+00,5.515992529136718225e+00,-3.000001947944521241e+00,-4.742144046138836444e+00
